playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,time_signature,added_at,track.artists,track.disc_number,track.duration_ms,track.explicit,track.name,track.popularity,track.preview_url,track.type,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,artists.name
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.512,0.833,1,-8.697,0,0.0448,0.557,2.98e-5,0.31,0.519,101.188,3beYmUcaXJZiSZMPbsMI7p,4,2021-01-26T11:30:03Z,,1,293800,FALSE,No Sugar Tonight / New Mother Nature,58,https://p.scdn.co/mp3-preview/f69a92d134734b421a35e7a6e3479e2ebcaa31a1?cid=a995596895f54f0a99efb08d3181c958,track,1970-01-01,day,10,album,spotify:album:4Z3eBMaRmWCbTguaeiYUjV,The Guess Who
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.519,0.446,5,-9.287,1,0.0388,0.813,1.24e-4,0.11,0.654,104.962,0zRtBDhwtIFTfoK2HuURbM,4,2021-01-26T11:30:03Z,,1,184493,FALSE,Raindrops Keep Fallin' On My Head,60,https://p.scdn.co/mp3-preview/061ae893b5d212447652c7a7a017de1105279afb?cid=a995596895f54f0a99efb08d3181c958,track,2005,year,10,album,spotify:album:7lU97qE3TN6fmF2f6ncoel,B.J. Thomas
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.425,0.41,9,-15.881,1,0.0341,0.507,2.18e-6,0.3,0.664,82.177,41Al942aUUeiSFlIsiWRa2,4,2021-01-26T11:30:03Z,,1,172837,FALSE,"Julie, Do Ya Love Me",38,https://p.scdn.co/mp3-preview/07f95b01abf9a8fe77a37a10377fdfd45c5cf999?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,11,album,spotify:album:5D7xgDSUtkul8bFBrUBZOV,Bobby Sherman
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.633,0.684,5,-10.547,1,0.0514,0.0929,1.19e-4,0.0478,0.757,90.865,59o0HNLC4y1RLVwuOoWtsg,4,2021-01-26T11:30:03Z,,1,171786,FALSE,Groovy Situation,28,https://p.scdn.co/mp3-preview/fd3cfd918b2d584fbdd1bc73c67ac18e3ef4240c?cid=a995596895f54f0a99efb08d3181c958,track,2011-03-08,day,6,album,spotify:album:51MxjJn3HLNMf3oMUjVuBk,Gene Chandler
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,4YMQXzscifAREG0a7KNGhB,4,2021-01-26T11:30:03Z,,1,196466,FALSE,Black Magic Woman - Single Version,68,https://p.scdn.co/mp3-preview/09ba9494a44c24340443d4a7069a80240fec7066?cid=a995596895f54f0a99efb08d3181c958,track,1969,year,10,album,spotify:album:1YrdGK2y2Edq2R5gFja2ai,Santana
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.617,0.806,2,-3.883,1,0.0395,0.616,6.14e-6,0.0939,0.774,119.835,03IOfDZjjJNG8lDrpEB0ZS,4,2021-01-26T11:30:03Z,,2,177773,FALSE,Stoned Love - Single Version,49,NA,track,2005-04-26,day,40,album,spotify:album:7bPBdkx7Vm2vqDkwnfNlg8,The Supremes
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.616,0.629,8,-6.9,1,0.0263,0.0285,1.32e-6,0.208,0.606,94.004,0wb21I1NV5uVUolRXIqlJF,4,2021-01-26T11:30:03Z,,1,143213,FALSE,Come And Get It - Remastered 2010,55,NA,track,1970-01-09,day,19,album,spotify:album:6uA2hir5o45vrILeqQVTbr,Badfinger
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.532,0.784,0,-7.067,0,0.0402,0.21,7.35e-6,0.466,0.968,156.976,5OLHXcOkS53eUHRnADf4ht,4,2021-01-26T11:30:03Z,,1,132876,FALSE,Travelling Band,29,https://p.scdn.co/mp3-preview/d0b7248d3a0b76ce00eb1275559427035a15edd8?cid=a995596895f54f0a99efb08d3181c958,track,2019-10-04,day,12,album,spotify:album:4lFljj38Jam7LyxgAruE0O,Creedence Clearwater Revival Experience
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.214,0.503,5,-9.173,1,0.0315,0.298,6.04e-6,0.137,0.253,80.401,7KarW18mqK87nTQc4QrVvk,4,2021-01-26T11:30:03Z,,1,215306,FALSE,Something - 1994 Remaster,42,https://p.scdn.co/mp3-preview/2409ea15f882248d7ccae09ea51016e0a86f3986?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,13,album,spotify:album:7moeasHrdO4gtA9gierUQ7,Shirley Bassey
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,3LQPTJEqOfljGBxmpgUnoC,4,2021-01-26T11:30:03Z,,1,307493,FALSE,American Woman,64,https://p.scdn.co/mp3-preview/c7146f39cfc7a62bd813b2c13c81372f429bc292?cid=a995596895f54f0a99efb08d3181c958,track,1970-01-01,day,10,album,spotify:album:4Z3eBMaRmWCbTguaeiYUjV,The Guess Who
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.563,0.655,6,-6.399,1,0.032,0.168,0,0.0484,0.866,117.794,5o3qMny3Ym8O512RKrNoLw,4,2021-01-26T11:30:03Z,,1,178653,FALSE,Turn Back The Hands Of Time,47,https://p.scdn.co/mp3-preview/20c7aa04846d87941517a96fe14e9a5e3c4c431f?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,13,album,spotify:album:1Ib7i6dWJatZaCIzABbtZi,Tyrone Davis
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.529,0.735,5,-8.153,1,0.0896,0.238,0,0.102,0.862,79.002,6SN51pk4UOfKa9Q9DoXEtF,4,2021-01-26T11:30:03Z,,1,246200,FALSE,Ball Of Confusion (That's What The World Is Today) - Single Version/Mono,45,NA,track,2000-01-11,day,11,album,spotify:album:2kzUxFepw1uLjbgqV537eP,The Temptations
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.533,0.567,10,-13.743,1,0.053900000000000003,0.549,2.61e-6,0.177,0.658,120.157,2sHahlW8ib7C7GkuV39tKR,4,2021-01-26T11:30:03Z,,1,191666,FALSE,Up The Ladder To The Roof,39,NA,track,1970-04-26,day,12,album,spotify:album:6EIaI8vnR5OA8GJ6NorxtW,The Supremes
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.76,0.702,0,-12.382,1,0.0362,0.123,1.38e-6,0.0807,0.885,118.783,4GAqWEmxzMZDZ1T0NFHqKG,4,2021-01-26T11:30:03Z,,1,170120,FALSE,Let's Work Together,48,NA,track,1970-08-03,day,13,album,spotify:album:7CZCDYdgJPRzRAHk91SJGh,Canned Heat
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.458,0.539,4,-12.402,0,0.0571,0.121,0.00944,0.17,0.56,118.928,2iqKVzMZpyUVPwxIVaQkhm,4,2021-01-26T11:30:03Z,,1,233773,FALSE,Woodstock,57,https://p.scdn.co/mp3-preview/404aea6296af7e76c88c2226c0f41dcfbe44210b?cid=a995596895f54f0a99efb08d3181c958,track,1970-03-11,day,10,album,spotify:album:5bHkK1X4WEOzNvRhehvOcb,"Crosby, Stills, Nash & Young"
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.595,0.34,7,-15.214,0,0.0332,0.787,0.179,0.104,0.79,119.859,7IwFA0HPOBCoQT5qzP0jDN,4,2021-01-26T11:30:03Z,,1,269333,FALSE,Woodstock,45,https://p.scdn.co/mp3-preview/fd88cb05d227cfedff6c32cb322aeed05b398313?cid=a995596895f54f0a99efb08d3181c958,track,2016-04-01,day,11,album,spotify:album:01vhmlMrqA4gugV8t0zP0H,Matthews' Southern Comfort
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.533,0.564,11,-12.91,0,0.0358,0.242,0.0415,0.163,0.361,101.986,6B3PcYwfvnomzQa9nbkwGX,4,2021-01-26T11:30:03Z,,1,274266,FALSE,The Green Manalishi,34,https://p.scdn.co/mp3-preview/576aa5c2c246d241cbf2c5fdd1bb8b90991bcc2e?cid=a995596895f54f0a99efb08d3181c958,track,2002,year,20,album,spotify:album:3SgBIPBgm2Vmhv2kdym6pI,Fleetwood Mac
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.662,0.521,7,-9.615,1,0.0459,0.507,7.13e-4,0.105,0.667,157.249,4ey3t8jCoQ7Q7M8BR09Zy0,4,2021-01-26T11:30:03Z,,1,122453,FALSE,Down the Dustpipe,33,https://p.scdn.co/mp3-preview/94503ac76bea99b240077441e2976b9f268ac7e7?cid=a995596895f54f0a99efb08d3181c958,track,1970-03-06,day,19,album,spotify:album:4D2lzYrLn7Jg8tIuuSF36L,Status Quo
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.372,0.642,11,-11.955,1,0.0594,0.0947,0,0.117,0.705,198.731,1l1YTy9nJ0trwhsCGcimly,4,2021-01-26T11:30:03Z,,1,190058,FALSE,It's A Shame,66,NA,track,1970,year,25,album,spotify:album:5FWAviP7cXvH8iOVENSaNG,The Spinners
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.404,0.669,9,-5.481,1,0.0417,0.0569,0,0.429,0.526,122.29,5B7S7GjR1tuyeDLSRNiTMO,4,2021-01-26T11:30:03Z,,2,255826,FALSE,Superstar,32,NA,track,1970-01-01,day,23,album,spotify:album:32tSaPx5IHoxZiZHXLhH61,"c(""Murray Head"", ""Andrew Lloyd Webber"", ""Tim Rice"", ""The Trinidad Singers"")"
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.454,0.701,4,-10.57,1,0.052,0.217,2.94e-4,0.188,0.272,153.313,24Dt3Zopsc50OE9dZ741Fg,4,2021-01-26T11:30:03Z,,1,232026,FALSE,Wild World,42,NA,track,2001-01-01,day,16,album,spotify:album:47E8XMszHalHIxLdk7D49n,Jimmy Cliff
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.399,0.633,9,-9.311,1,0.0335,0.0435,2.6e-4,0.291,0.43,128.979,0Ia3BqrkMnZjqCuEfzcwPr,4,2021-01-26T11:30:03Z,,1,191546,FALSE,Can't Help Falling In Love,33,https://p.scdn.co/mp3-preview/b308eb33e3762bc9e0ca302f348a7a37b81b5265?cid=a995596895f54f0a99efb08d3181c958,track,2009-10-05,day,24,album,spotify:album:3Og0hkf2QsluUfzUJ2PIru,Andy Williams
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.789,0.683,8,-8.835,1,0.086,0.48,0,0.35,0.882,92.311,4pW3aTX3kAmOaPJfc9UM12,4,2021-01-26T11:30:03Z,,1,233613,FALSE,Express Yourself,61,https://p.scdn.co/mp3-preview/da1fa2969fcbca674d75264ee63a3026a5595c52?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,7,album,spotify:album:2aUItMxwVnUJg4btjcUxC5,Charles Wright & The Watts 103rd Street Rhythm Band
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.704,0.528,5,-13.382,1,0.0358,0.22,0.35,0.14,0.73,117.472,5tmrnhMxx39jnu3kjopMdP,4,2021-01-26T11:30:03Z,,1,238266,FALSE,Evil Ways,62,https://p.scdn.co/mp3-preview/b0f4b3c80db9622e22ddd8a86826fea385a4535f?cid=a995596895f54f0a99efb08d3181c958,track,1969,year,25,album,spotify:album:2hQwyoPiM1G9iLWkXqC2Hu,Santana
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.646,0.454,0,-10.821,1,0.0308,0.418,5.32e-4,0.353,0.922,117.125,21YtaaAivXcpcFaYbTjgKP,4,2021-01-26T11:30:03Z,,1,188853,FALSE,To Be Young Gifted and Black,41,https://p.scdn.co/mp3-preview/548d64319a906d3d4f3acfe53f01c0455ebb9c8f?cid=a995596895f54f0a99efb08d3181c958,track,1970-01-01,day,12,album,spotify:album:6yqpbyj6M5HFUZQpxYS6RG,Bob & Marcia
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.797,0.388,1,-13.3,1,0.0557,0.192,0,0.0599,0.756,128.529,0TjOyjjHJb9WmyUQlq1F12,4,2021-01-26T11:30:03Z,,1,162893,FALSE,You Can Get It If You Really Want,51,https://p.scdn.co/mp3-preview/82426be0b29c9d9ee58b44b7f0be07483cf45b1f?cid=a995596895f54f0a99efb08d3181c958,track,1970-01-01,day,12,album,spotify:album:6MVF2k2tOc6nHwa0yDtBHK,Desmond Dekker
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.382,0.349,5,-13.096,1,0.0307,0.331,5.85e-5,0.308,0.421,50.937,26qDFDKrveLljfIX5ft061,4,2021-01-26T11:30:03Z,,2,178000,FALSE,Honey Come Back,42,NA,track,2011-01-01,day,46,album,spotify:album:5MrXG5mhgenrHar4S8iQdy,Glen Campbell
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.474,0.734,10,-8.813,0,0.0426,0.0871,0.00356,0.26,0.926,101.751,6hnyQ0YpiO35rutiLLHLmr,4,2021-01-26T11:30:03Z,,1,178066,FALSE,Vehicle,53,https://p.scdn.co/mp3-preview/143c3434256b20625a7a698ddc6ea81bef25a935?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,10,album,spotify:album:23mdYErK9fS7hxWuFBGUob,The Ides Of March
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.572,0.786,8,-8.469,1,0.0642,0.519,0.00093000000000000005,0.11,0.952,188.115,6D8kc7RO0rqBLSo2YPflJ5,4,2021-01-26T11:30:03Z,,1,174866,FALSE,ABC,66,NA,track,1970-05-08,day,12,album,spotify:album:2tukc7pH4qTuXcfaHjLIBc,The Jackson 5
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.506,0.685,5,-7.325,1,0.04,0.746,1.71e-4,0.384,0.561,132.806,4HlucemONAoDQmSbHLvH1C,4,2021-01-26T11:30:03Z,,1,150140,FALSE,Sally,28,https://p.scdn.co/mp3-preview/8a6c3001d923b572dcc05fa450745b08f7e2d2a2?cid=a995596895f54f0a99efb08d3181c958,track,1970-12-15,day,12,album,spotify:album:47pvuHJqHgWOVTup1VhL1W,Gerry Monroe
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.627,0.544,4,-11.436,1,0.029,0.0859,0,0.152,0.877,129.851,4VnzKUBMB6cvog8Jvv1few,4,2021-01-26T11:30:03Z,,1,165960,FALSE,Yellow River,54,https://p.scdn.co/mp3-preview/9856f54879171dea0cc2604792afa47e5a763a11?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,13,album,spotify:album:0YtUDtmBOGWAerJN70aCUR,Christie
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.845,0.446,2,-11.963,0,0.0471,0.479,0,0.0671,0.961,119.478,7AA8axgnW6Nc9j5d5jPbig,4,2021-01-26T11:30:03Z,,1,246200,FALSE,Spill The Wine,38,https://p.scdn.co/mp3-preview/8976e4fb93020a81e13bd0f2cab372caa575eb80?cid=a995596895f54f0a99efb08d3181c958,track,1970,year,13,album,spotify:album:0Pm5PksODNsUnZjy9ia4Nc,"c(""Eric Burdon"", ""War"")"
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.583,0.457,9,-11.166,0,0.0419,0.0635,5.48e-6,0.0716,0.612,126.555,6qbtTps7ZebLrWtqtu1joj,4,2021-01-26T11:30:03Z,,1,160240,FALSE,Give Me Just A Little More Time,51,https://p.scdn.co/mp3-preview/18326bb19fb45c13b70e1376b8c7f08c9d45157b?cid=a995596895f54f0a99efb08d3181c958,track,2009-03-30,day,20,album,spotify:album:3bsK8mvliXMvVPPiMgeIYq,Chairmen Of The Board
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.368,0.205,8,-15.673,1,0.0276,0.39,4.67e-6,0.177,0.417,86.314,3GfJAD2kbBwaP8TII3xhjn,4,2021-01-26T11:30:03Z,,1,275400,FALSE,Ruby Tuesday,45,https://p.scdn.co/mp3-preview/daafa13930f289d5b3dda03bf2ef52490d26b60d?cid=a995596895f54f0a99efb08d3181c958,track,1998-02-18,day,21,album,spotify:album:6A52tOKufZUBoHqui2fnNj,Melanie
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.413,0.869,0,-5.843,1,0.0441,0.00283,0.529,0.827,0.65,127.355,6pN3ra1mEPtjFsdCvDDHW3,4,2021-01-26T11:30:03Z,,1,1292293,FALSE,Get Ready,46,NA,track,1969-09-30,day,6,album,spotify:album:1u4inTVbO6QnP8xmBXj8HV,Rare Earth
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.564,0.523,7,-12.908,1,0.122,0.178,0.0303,0.0624,0.89,149.304,7s2orxqJ8qE0aG3Ngvct3C,4,2021-01-26T11:30:03Z,,1,219760,FALSE,Green-Eyed Lady,52,NA,track,1970-01-01,day,1,album,spotify:album:6pjUe7X2t0bBla4KbMR1h5,Sugarloaf
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.67,0.595,1,-18.148,1,0.123,0.581,0,0.158,0.852,116.421,2W93VKSfWw1evp7FSbHNd1,4,2021-01-26T11:30:03Z,,1,175253,FALSE,I Want To Take You Higher,34,NA,track,1970-05-08,day,12,album,spotify:album:3JENvvFUiPrpSoER3B9CmV,"c(""Ike & Tina Turner"", ""The Ikettes"")"
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.389,0.322,9,-10.923,1,0.0282,0.693,2.08e-6,0.0814,0.343,94.007,1MI8aQJAoaYhIaVNz5giKB,3,2021-01-26T11:30:03Z,,1,216760,FALSE,Hey There Lonely Girl,48,NA,track,1969-01-01,day,11,album,spotify:album:7Ab7hqMWNwYcUGCrltzX8r,Eddie Holman
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.724,0.58,0,-6.759,1,0.0786,0.513,1.68e-5,0.225,0.914,102.475,7KOUBZ2NPkIsF1V5tPThKp,4,2021-01-26T11:30:03Z,,1,144466,FALSE,Love of the Common People,35,https://p.scdn.co/mp3-preview/72a062a1b86ef914f93e423db2f111f3089504a5?cid=a995596895f54f0a99efb08d3181c958,track,1970-01-01,day,13,album,spotify:album:51oojKznuAmmbqOYCQK6G9,Nicky Thomas
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.652,0.94,2,-7.927,1,0.0776,0.0398,0.782,0.0567,0.72,91.242,5h6SovHOYpIMlAkafxcbq3,4,2021-01-26T11:30:03Z,,1,246293,FALSE,Funk #49,63,NA,track,1970-01-01,day,9,album,spotify:album:0FHtUmahwAambT6S4boSP0,James Gang
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.574,0.76,2,-4.822,1,0.0404,0.0665,0.00599,0.106,0.74,83.283,7xrrkdFSAc4K5n4mBKstcr,4,2021-01-26T11:30:03Z,,1,218600,FALSE,Love Is Life,25,https://p.scdn.co/mp3-preview/94c6e8041ce102ef2c78e49c857e041081ec286d?cid=a995596895f54f0a99efb08d3181c958,track,2012-04-23,day,40,album,spotify:album:1aKys6jgj7kStY68S6zIwu,Hot Chocolate
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.477,0.693,0,-6.348,1,0.0351,0.323,2.13e-6,0.192,0.593,127.555,29HbvYjzl95cYA4wGIhFCd,4,2021-01-26T11:30:03Z,,1,229906,FALSE,No Time,48,https://p.scdn.co/mp3-preview/e271efe91424107fb0e7e4e2c5fa24e4abdd33d0?cid=a995596895f54f0a99efb08d3181c958,track,1970-01-01,day,10,album,spotify:album:4Z3eBMaRmWCbTguaeiYUjV,The Guess Who
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.507,0.886,9,-8.889,1,0.0873,0.0546,0.363,0.0919,0.826,134.719,2c1ccPqUnFYD8W7LY65bKG,4,2021-01-26T11:30:03Z,,1,209400,FALSE,Black Night - 1995 Remaster,56,https://p.scdn.co/mp3-preview/135a2d6b53122ccb1f661873b38f87e3eff23b64?cid=a995596895f54f0a99efb08d3181c958,track,1970-06-03,day,20,album,spotify:album:2bjTVISSsvwia7uxrrEsuQ,Deep Purple
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.434,0.676,6,-9.68,1,0.0428,0.534,7.04e-5,0.334,0.76,100.042,6WkSI65IeEjIZenpmsGBqZ,4,2021-01-26T11:30:03Z,,1,215240,FALSE,(I Know) I'm Losing You - Single Version,32,NA,track,2004-01-01,day,18,album,spotify:album:37SbEYk2k4N9RqnUsJpVsu,Rare Earth
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.59,0.671,1,-12.484,1,0.154,0.0939,0,0.248,0.736,109.333,4ZEEcEMGjkWOfZNBcIB9yE,4,2021-01-26T11:30:03Z,,1,200266,FALSE,War,63,NA,track,1970-01-01,day,12,album,spotify:album:26pzgagMwY4opUvVUdSuum,Edwin Starr
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.515,0.532,10,-12.472,1,0.0245,0.355,7.11e-4,0.498,0.961,94.165,5feUxmo1qphxusEo1N9GRt,4,2021-01-26T11:30:03Z,,1,194693,FALSE,Still Water (Love),45,NA,track,1970,year,10,album,spotify:album:132ZigRToQWUtgMK4a6OSU,Four Tops
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.623,0.633,9,-8.212,1,0.0304,0.336,4.6e-5,0.147,0.895,121.119,1Q5kgpp4pmyGqPwNBzkSrw,4,2021-01-26T11:30:03Z,,1,243826,FALSE,Roadhouse Blues,71,https://p.scdn.co/mp3-preview/a0e4d25d759b8433f99d99bbaf31e153e0b1914e?cid=a995596895f54f0a99efb08d3181c958,track,1970-02-09,day,11,album,spotify:album:6AFLOkpJjFF652jevcSOZX,The Doors
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.294,0.35,2,-15.002,1,0.0412,0.419,3.55e-6,0.35,0.85,172.802,5FPPVJlSnq6Vachf43VGWk,3,2021-01-26T11:30:03Z,,1,227600,FALSE,The Witch's Promise,35,https://p.scdn.co/mp3-preview/3478683a1f0983af00f487ff89114f6538e4dc84?cid=a995596895f54f0a99efb08d3181c958,track,1972,year,19,album,spotify:album:4xOhK9LXV4Kz4VI1N7lOSO,Jethro Tull
37i9dQZF1DWXQyLTHGuTIz,Top Hits of 1970,https://i.scdn.co/image/ab67706f0000000349112e3c0933aaa5821cca5e,Spotify,spotify,0.536,0.478,9,-10.492,1,0.0298,0.872,2.98e-4,0.109,0.304,140.741,0mJc5rDPSctw9RY46TOm5A,4,2021-01-26T11:30:03Z,,1,201293,FALSE,Didn't I (Blow Your Mind This Time),38,https://p.scdn.co/mp3-preview/089cc09904f3ace80b8354ca9b7f73c83fec8c60?cid=a995596895f54f0a99efb08d3181c958,track,1997-08-25,day,20,album,spotify:album:661re5NCCdkxHaCG3xv8k5,The Delfonics
